,medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tolls_amount,total_amount,tip_amount,tipped,tip_class
92,F605C5086D44454E5D3B0EC7843E631B,B5C702C08406DC111ABCE6D42D595468,VTS,1  ,""""" ",2013-10-11 00:50:00,2013-10-11 00:58:00,5,480,1.37,-73.985672,40.738434,-73.998192,40.750134,CRD,7.5,0.5,0.5,0.0,10.1,1.6,1,1
93,C9228A28985B408E3A0D87967EDC951F,580BFE85500A880B34108F43D2B19E0F,VTS,1  ,""""" ",2013-12-19 17:07:00,2013-12-19 17:19:00,1,720,1.1,-73.988022,40.737747,-73.976807,40.748367,CSH,8.5,1.0,0.5,0.0,10.0,0.0,0,0
94,5455D5FF2BD94D10B304A15D4B7F2735,13A3125677D02514C03D65DECD0D02DA,VTS,1  ,""""" ",2013-10-15 08:57:00,2013-10-15 09:25:00,6,1680,5.13,-73.96804,40.759621,-73.940903,40.819069,CSH,21.5,0.0,0.5,0.0,22.0,0.0,0,0
95,02F59ACEA8585B113601E19A3A5F4F47,2C664ED5F60DF24DC37C377D684367B4,CMT,1  ,N  ,2013-03-17 11:29:37,2013-03-17 11:36:02,1,385,1.4,-73.964027,40.756958,-73.981834,40.752377,CSH,7.0,0.0,0.5,0.0,7.5,0.0,0,0
96,D88EF58C55DB1B3E6E5510D367E7F555,F446240775CB90C077C34826A60EF553,VTS,1  ,""""" ",2013-10-19 09:05:00,2013-10-19 09:14:00,3,540,2.13,-73.973351,40.792686,-73.987328,40.765675,CRD,9.5,0.0,0.5,0.0,11.9,1.9,1,1
97,09C6A58617D39C6AF257965FE1EADADD,1F1AA4FDDA4A8A1D10745A305E893575,CMT,1  ,N  ,2013-11-23 15:02:03,2013-11-23 15:12:56,1,653,1.5,-74.009514,40.72403,-74.017609,40.705448,CRD,9.0,0.0,0.5,0.0,11.4,1.9,1,1
98,517C6B330DBB3F055D007B07512628B3,4F88D34C9505CE1C73A6C2DDE3CEC519,VTS,1  ,""""" ",2013-05-07 13:03:00,2013-05-07 13:17:00,1,840,2.61,-74.007484,40.727207,-74.008286,40.704494,CRD,12.0,0.0,0.5,0.0,16.1,3.6,1,1
99,E2CC5FA2202857AA5DB6D7523E962306,5CB0774432A77A9D19B6A10A5FA97ABF,VTS,1  ,""""" ",2013-07-07 19:03:00,2013-07-07 19:10:00,6,420,1.25,-73.988365,40.764175,-74.002594,40.75613,CSH,7.0,0.0,0.5,0.0,7.5,0.0,0,0
100,07548BF37384F6A55CA89AA92418A0A4,E60E3DB509F128C1B351F855A2C86823,CMT,1  ,N  ,2013-12-26 22:20:45,2013-12-26 22:35:49,4,904,2.6,-73.973587,40.791382,-73.986633,40.759186,CSH,12.5,0.5,0.5,0.0,13.5,0.0,0,0
101,CC3EBF81AD3F3B5893C73D43373407FC,564152F475DB4DEC3A5B02588200456E,CMT,1  ,N  ,2013-01-02 21:52:46,2013-01-02 21:55:53,2,186,0.5,-73.96891,40.764091,-73.966103,40.758694,CSH,4.5,0.5,0.5,0.0,5.5,0.0,0,0
102,13A57EE874E2560DF1F9D6C639BB7DAB,5FE3733438871FE98C05D259E8693750,CMT,1  ,N  ,2013-06-05 08:05:38,2013-06-05 08:12:57,2,439,2.7,-74.015144,40.71764,-74.006706,40.731312,CSH,7.0,0.0,0.5,0.0,7.5,0.0,0,0
103,8BA91BB66D71140B02DF489A97C4EED3,D04EF9486B021EC48A15CE04CBE739FD,CMT,1  ,N  ,2013-04-18 21:27:32,2013-04-18 21:32:45,1,313,1.4,-74.001701,40.73563,-74.009262,40.716591,CSH,6.5,0.5,0.5,0.0,7.5,0.0,0,0
104,1B3B2EB217997E8BB315C4315A5C33BD,3895DB0A36F184A122A7A1D1EC5EB2D1,VTS,1  ,""""" ",2013-06-06 15:20:00,2013-06-06 15:35:00,1,900,0.54,-73.979294,40.766129,-73.971184,40.764236,CRD,9.5,0.0,0.5,0.0,11.5,1.5,1,1
105,C51FD952A7BDFEE79DEDDEB3093BF8D6,6C22A0F41810F1666C337FECA4FF76FE,VTS,1  ,""""" ",2013-09-12 09:14:00,2013-09-12 09:20:00,1,360,1.15,-74.00267,40.73941,-73.991936,40.753792,CRD,6.5,0.0,0.5,0.0,8.3,1.3,1,1
106,3A1C120525EFE99779F39B4866001C49,FB9E20E50ED497151305FE57DACD196A,VTS,1  ,""""" ",2013-11-21 15:33:00,2013-11-21 15:48:00,5,900,1.45,-73.954422,40.780781,-73.969528,40.766087,CRD,10.5,0.0,0.5,0.0,13.1,2.1,1,1
107,282E88327FA32E0C655B1216A91125A6,3CCE2F583E2CBB0F95D21C80722EF9B0,VTS,1  ,""""" ",2013-05-21 15:05:00,2013-05-21 15:43:00,1,2280,9.96,40.780544,-73.976608,40.663097,-73.982422,CRD,34.0,0.0,0.5,5.33,46.63,6.8,1,2
108,2C062461E5CCEEC52CC673DE0A1194A4,BF157428929790797710C2896924914E,VTS,1  ,""""" ",2013-09-12 21:19:00,2013-09-12 21:39:00,1,1200,4.13,-73.982475,40.767067,-74.010612,40.713524,CRD,16.5,0.5,0.5,0.0,20.9,3.4,1,1
109,F94150F530048126F52ECBC5E7CDF79D,44026CF8F97C709D24F1B290310EF4FB,CMT,1  ,N  ,2013-04-10 16:30:08,2013-04-10 16:33:50,1,221,0.9,-73.964211,40.765965,-73.956619,40.777527,CSH,5.0,1.0,0.5,0.0,6.5,0.0,0,0
110,B94458ADF56092A66ABA3C8C16F4B3BA,A495D4C3450B138096A88D88202A1FC9,CMT,1  ,N  ,2013-04-18 16:42:22,2013-04-18 16:57:47,1,924,3.0,-73.957352,40.770004,-73.974602,40.736496,CRD,13.5,1.0,0.5,0.0,18.0,3.0,1,1
111,E271AF48C1690C83D368A17156D21BC1,96D87FEDC49D8C712C74FFA1F813C107,VTS,1  ,""""" ",2013-12-18 13:14:00,2013-12-18 13:32:00,5,1080,1.43,-73.97187,40.756683,-73.955627,40.764191,CSH,12.0,0.0,0.5,0.0,12.5,0.0,0,0
112,E65F94C0C0D7CE9928A2E5AF5D6354D1,2E415B8C5D878245E4B3680DC9BCAFE9,VTS,1  ,""""" ",2013-02-01 21:15:00,2013-02-01 21:22:00,1,420,3.93,-73.97953,40.734848,-74.005836,40.704453,CRD,13.0,0.5,0.5,0.0,15.0,1.0,1,1
113,51E9E6E016E971F160E82F05F4B1E44C,43C04FEBED5AFDFADCA7E01296ECF672,CMT,1  ,N  ,2013-05-19 12:41:15,2013-05-19 12:44:57,1,221,0.4,-73.992775,40.763363,-73.985115,40.760326,CSH,4.5,0.0,0.5,0.0,5.0,0.0,0,0
114,5749FF186BDCDE110BF772A45A41BD69,C4646654F93FBD3CEF4F0087BC58C354,VTS,1  ,""""" ",2013-03-07 07:50:00,2013-03-07 08:02:00,1,720,1.74,-73.957687,40.761494,-73.978889,40.753475,CSH,9.5,0.0,0.5,0.0,10.0,0.0,0,0
115,FC17051E57824569F3254CE06B30BF8E,CB09D731A995E99E950E28C4C618E195,CMT,1  ,N  ,2013-04-01 07:14:13,2013-04-01 07:18:27,1,253,1.6,-73.998596,40.726326,-73.991226,40.74559,CSH,6.5,0.0,0.5,0.0,7.0,0.0,0,0
116,88ECD363B8EEAAC5891E079984B98D16,74E94A5FB252E2765DF9363C03BFC31E,CMT,1  ,N  ,2013-07-20 20:09:38,2013-07-20 20:27:40,3,1082,2.4,-74.003807,40.741936,-73.987343,40.72052,CSH,13.5,0.5,0.5,0.0,14.5,0.0,0,0
117,F1711701C1CA0E36C3416C01621E781B,A11DF63CF1ED5DD1A69F7A6CF567EE50,VTS,1  ,""""" ",2013-04-15 11:16:00,2013-04-15 11:24:00,1,480,0.71,-73.97406,40.751541,-73.972069,40.759758,CSH,6.5,0.0,0.5,0.0,7.0,0.0,0,0
118,41F532ECBDD22DFA03C195CD8766AE3D,39BB98870D87FDE6666A29F971E27012,CMT,1  ,N  ,2013-09-25 12:42:39,2013-09-25 12:59:43,2,1024,1.9,-73.986549,40.776627,-73.956795,40.762531,CSH,12.5,0.0,0.5,0.0,13.0,0.0,0,0
119,558FB5FF90FBA39CAC6085E4E4B6609B,01203DE88C1FAB1D92A7FE29ED6864C1,VTS,1  ,""""" ",2013-06-21 03:10:00,2013-06-21 03:30:00,1,1200,8.79,-73.97953,40.762051,-73.865158,40.719704,CRD,26.0,0.5,0.5,0.0,30.0,3.0,1,1
120,02E5A4136FD0A775A023A005A4EABC62,F788E5B97DBC4DDAD7200A078C2B7FD2,VTS,1  ,""""" ",2013-01-25 09:00:00,2013-01-25 09:12:00,1,720,1.32,-73.980202,40.770203,-73.976662,40.76025,CRD,9.0,0.0,0.5,0.0,11.0,1.5,1,1
121,71D15EB5795CF8EAE9DB07EB04AECBED,BA69ACDD10A82EEF4A9D484CF5739C06,VTS,1  ,""""" ",2013-02-28 14:24:00,2013-02-28 14:27:00,3,180,0.3,-73.979713,40.75267,-73.976929,40.755852,CRD,3.5,0.0,0.5,0.0,5.05,1.05,1,1
122,E8381ABE90A167521E37DFF144BEE70C,B00EAE66CD8B9D110218B302CCE5D45C,VTS,1  ,""""" ",2013-11-05 17:12:00,2013-11-05 17:20:00,6,480,1.33,-73.963631,40.777168,-73.979271,40.775082,CRD,7.5,0.0,0.5,0.0,9.5,1.5,1,1
123,7878374F9D82C445B9C75311FFF42E27,6F59B355587C7B11B66402BB9BF82109,CMT,1  ,N  ,2013-10-03 07:11:48,2013-10-03 07:21:52,1,604,2.6,-73.952942,40.786705,-73.977829,40.757648,CRD,11.0,0.0,0.5,0.0,13.5,2.0,1,1
124,1FE5ECB5BEC80518C68ADDE7DFEE69C7,F5C30A040ECA8A91E5C401D809E3040C,CMT,1  ,N  ,2013-12-07 21:24:53,2013-12-07 21:39:51,1,898,4.1,-73.974442,40.750774,-73.93454,40.769306,CRD,15.0,0.5,0.5,0.0,20.0,4.0,1,1
125,BB0D12FCD16A17D69ECB67766FB268B4,BF70A8F1BC4B7D93D7AAEA1CF48126CD,VTS,1  ,""""" ",2013-08-23 00:37:00,2013-08-23 00:57:00,1,1200,9.75,-73.999619,40.728336,-74.031296,40.636566,CRD,28.5,0.5,0.5,0.0,34.0,4.5,1,1
126,F77D7F0CAAAFD815530DA3601899D25E,D136C0F99A3C345EF63B419C3DB8A670,VTS,1  ,""""" ",2013-01-29 18:20:00,2013-01-29 18:34:00,1,840,1.82,-73.992226,40.748726,-73.980209,40.735237,CRD,11.0,1.0,0.5,0.0,12.5,0.0,0,0
127,FDC45963A4632CD5C4E187DF13579F5E,5ACF217BB04B5D489DD1FC620533884E,VTS,1  ,""""" ",2013-04-19 19:30:00,2013-04-19 19:41:00,1,660,1.79,-73.978127,40.763237,-73.95974,40.776855,CRD,9.0,1.0,0.5,0.0,12.5,2.0,1,1
128,D4CA68ECC21536DE406F3D58C7813241,4E825B6AD10EF343164640C825197452,CMT,1  ,N  ,2013-05-13 12:31:51,2013-05-13 12:47:05,1,913,2.6,-73.958328,40.778023,-73.992699,40.768593,CSH,12.5,0.0,0.5,0.0,13.0,0.0,0,0
129,247E69398961C347DAAED1A3C91F7F0D,CBDC10FEE2A7A79C5FA9E5D945C9ED7E,VTS,1  ,""""" ",2013-10-14 09:58:00,2013-10-14 10:05:00,1,420,1.39,-74.005119,40.739971,-74.004089,40.756645,CRD,7.5,0.0,0.5,0.0,9.2,1.2,1,1
130,8653D9D8B4AC5647FE3602D28240EE40,D96F1678E7A306163DB27C4D5DF45BB8,CMT,1  ,N  ,2013-03-23 14:58:02,2013-03-23 15:17:08,1,1145,3.3,-74.003632,40.717506,-73.962006,40.71336,CRD,16.0,0.0,0.5,0.0,21.45,4.95,1,1
131,B0D6F8E285535FE9A2D5FB357624A3B8,78EF934E8833ADCD1BF52E89B8D794E5,CMT,1  ,N  ,2013-11-14 19:01:45,2013-11-14 19:09:18,1,453,0.8,-73.991318,40.765282,-73.980057,40.764709,CSH,6.5,1.0,0.5,0.0,8.0,0.0,0,0
132,7C90596EAD4705AA971AFED4CBF23E8B,EBB240FD2DD7732989E330B4DB5E77A3,VTS,1  ,""""" ",2013-11-27 08:22:00,2013-11-27 08:29:00,1,420,1.05,-73.963692,40.769733,-73.950012,40.772064,CRD,6.5,0.0,0.5,0.0,8.0,1.0,1,1
133,1D3309955FE57E8F3010D6DDA37196A1,BBF734E9794D4A65A7404E896316563D,VTS,1  ,""""" ",2013-06-28 16:18:00,2013-06-28 16:23:00,1,300,1.12,-73.976173,40.744438,-73.973694,40.738007,CRD,6.0,1.0,0.5,0.0,8.9,1.4,1,1
134,D2DDDAC4772125372CA92EE65251E0CB,44CC1579162ED075110D316062CCF93F,VTS,1  ,""""" ",2013-10-01 13:02:00,2013-10-01 13:06:00,5,240,0.91,-74.00724,40.743519,-73.995163,40.744713,CRD,5.0,0.0,0.5,0.0,6.5,1.0,1,1
135,1CBF109F11373196847D4FA2D53B5BBE,3A202AAC2A017BC1EE3C5C840E9FC0A2,VTS,2  ,""""" ",2013-12-07 21:23:00,2013-12-07 22:00:00,1,2220,22.57,-73.781403,40.644958,-74.015144,40.715618,CRD,52.0,0.0,0.5,5.33,69.3,11.47,1,3
136,20655162FF1D0E0160CF0592A8998BAA,413339FF7D3B991430F9BDF21B1AA1D8,VTS,1  ,""""" ",2013-03-26 08:42:00,2013-03-26 09:02:00,5,1200,3.27,-74.007401,40.71571,-73.979622,40.752045,CRD,15.0,0.0,0.5,0.0,17.0,1.5,1,1
137,49F9115663A2252B8D050F52297482E8,8EB567311E9E1801C96A30EA91FCC4B9,VTS,1  ,""""" ",2013-12-13 19:06:00,2013-12-13 19:15:00,1,540,0.92,-73.983292,40.762978,-73.982239,40.771496,CRD,7.5,1.0,0.5,0.0,10.7,1.7,1,1
138,33CAC2F348BAABFDBDEF77D4E4A888F8,CCAA5A6C6F26D3540B191590A45239AB,VTS,1  ,""""" ",2013-05-28 08:17:00,2013-05-28 08:32:00,2,900,2.45,-73.967751,40.765366,-73.981873,40.746422,CSH,12.0,0.0,0.5,0.0,12.5,0.0,0,0
139,42499EC7A686733DC73F380A7473F9E9,F6E76C9BE940E725D653C2364A68103F,CMT,1  ,N  ,2013-09-06 18:21:36,2013-09-06 18:39:57,2,1100,0.5,-74.000298,40.725391,-74.004883,40.722889,CSH,11.5,1.0,0.5,0.0,13.0,0.0,0,0
140,2F2F160D8428A7757500371F980468D5,07B077CA1C642121B3E33FD38898C87F,CMT,1  ,N  ,2013-01-06 16:49:14,2013-01-06 17:01:54,1,759,3.0,-73.991753,40.730919,-73.975174,40.765297,CSH,12.0,1.0,0.5,0.0,13.5,0.0,0,0
141,AB715D0455C3D9C66CF59BE0E961BCD9,824C238C09075217A33FEEBD0D636545,CMT,1  ,N  ,2013-10-25 23:50:00,2013-10-26 00:19:35,1,1774,7.3,-73.991142,40.771229,-73.969734,40.687817,CRD,27.0,0.5,0.5,0.0,32.0,4.0,1,1
142,0A7F5AE428801886F01B3EE59EAAC7C1,4BD8F93602633ED997FDA571E76A2EE1,CMT,1  ,N  ,2013-10-17 22:15:51,2013-10-17 22:16:31,1,39,0.1,-74.006409,40.733826,-74.00631,40.734291,DIS,2.5,0.5,0.5,0.0,3.5,0.0,0,0
143,62A41B131FAEB8D6DA63BB8220F6184D,950BF1F268CEB655AFE45190B80F6A9F,VTS,1  ,""""" ",2013-05-21 20:41:00,2013-05-21 20:47:00,3,360,0.9,-74.006104,40.75034,-74.005203,40.74073,CRD,6.0,0.5,0.5,0.0,7.0,0.0,0,0
144,839CD75C54A29D6D8EF0CDD1E90FE5D4,38ED11EAF65F16F215ECAE0CEBD1B3E8,VTS,1  ,""""" ",2013-01-05 17:54:00,2013-01-05 17:59:00,1,300,1.22,-73.980537,40.766388,-73.990234,40.752354,CSH,6.0,0.0,0.5,0.0,6.5,0.0,0,0
145,5EB05EA7C74898F5C4CAB4787F383E55,60B9F178B5CCECB0A701AF1DFDFC8704,CMT,1  ,N  ,2013-09-14 19:25:10,2013-09-14 19:32:42,1,452,1.0,-73.98349,40.738926,-73.991653,40.74902,CRD,7.0,0.0,0.5,0.0,9.0,1.5,1,1
146,979D3B5E3F68D65C96727B3D37EAE2EB,CA46AE67901AAD421AB10FA92E674F4D,CMT,1  ,N  ,2013-08-02 10:05:13,2013-08-02 10:19:12,1,839,5.2,-73.981667,40.752586,-74.011833,40.701607,CRD,17.5,0.0,0.5,0.0,20.0,2.0,1,1
147,A72CC5946A328A2F62D0803201DB242F,AB9F6F1CF68B1957938FDDEBFECBCE5B,VTS,1  ,""""" ",2013-03-19 23:19:00,2013-03-19 23:31:00,5,720,2.53,-73.970642,40.756203,-73.997406,40.737488,CRD,10.5,0.5,0.5,0.0,12.5,1.0,1,1
148,229466C13D0A04ED146C24AAB1685D81,5AA9A676D5BF72B958DA8BF9D8D8223A,VTS,1  ,""""" ",2013-11-12 07:43:00,2013-11-12 07:53:00,1,600,1.1,-73.988625,40.74826,-73.972443,40.746868,CRD,8.0,0.0,0.5,0.0,10.1,1.6,1,1
149,B3FB4B9C7494E6E2DB9CC9CD64B1CB44,72780B1B81623A4B6CC6711CD76DB3B8,VTS,1  ,""""" ",2013-03-10 03:23:00,2013-03-10 03:33:00,2,600,2.75,-73.928581,40.704617,-73.952438,40.726582,CRD,10.5,0.5,0.5,0.0,14.8,3.3,1,1
150,04DC85D795A26514CD73BAC82D308482,7EAFEC9EEC1EEE4A6E0CADB54D11F3D6,VTS,1  ,""""" ",2013-10-22 21:40:00,2013-10-22 21:55:00,1,900,5.29,-73.993797,40.717987,-73.956909,40.742523,CSH,17.5,0.5,0.5,0.0,18.5,0.0,0,0
151,9C1CD5DEE510BD3E1F9345072052CA23,57818E047271F2306FFC3D85B2CDB4DE,CMT,1  ,N  ,2013-08-02 10:36:50,2013-08-02 11:02:40,2,1550,7.1,-73.974815,40.742237,-73.893936,40.771481,CRD,24.5,0.0,0.5,0.0,30.0,5.0,1,1
152,C618460646E8DF2BBFB2110D236802E2,2AF4A170E044FA9B7F7606536A27FBB9,VTS,1  ,""""" ",2013-07-17 15:10:00,2013-07-17 15:24:00,1,840,1.53,-73.957405,40.782753,-73.972031,40.765598,CSH,10.0,0.0,0.5,0.0,10.5,0.0,0,0
153,221F4E5822BC50C4C1BFC91E6CCDD126,08026D69508127F4DE855678ABCE7E0A,VTS,1  ,""""" ",2013-07-08 01:15:00,2013-07-08 01:21:00,1,360,2.44,-73.995506,40.725025,-73.96067,40.709366,CRD,9.0,0.5,0.5,0.0,12.22,2.22,1,1
154,F6E9B6D3636B7357A87D71BC71C5B36F,D9F0CE02744C215B23AAD18842801788,CMT,1  ,N  ,2013-11-22 06:16:58,2013-11-22 06:38:53,1,1315,10.9,-73.976883,40.762516,-73.862015,40.768574,CRD,30.0,0.0,0.5,5.33,42.99,7.16,1,2
155,3CC521291A87F1EC4DC8533731805178,C7F6530541617BAEF6207C94CA887993,CMT,1  ,N  ,2013-04-16 22:05:23,2013-04-16 22:17:22,2,719,1.6,-74.002136,40.729996,-73.985817,40.726688,CRD,9.5,0.5,0.5,0.0,12.6,2.1,1,1
156,4A8611840668476EDCB5462A11E63835,3E5FF00E90B2F45465D0B2A395E3FC97,CMT,1  ,N  ,2013-03-23 01:13:23,2013-03-23 01:19:30,2,367,1.2,-74.003845,40.741756,-73.988419,40.748291,CRD,6.5,0.5,0.5,0.0,8.5,1.0,1,1
157,61F44C93E6A0144B432041EE033F10C5,3CEDFBF0E34FE459927147E1B3C14517,VTS,1  ,""""" ",2013-03-22 00:02:00,2013-03-22 00:16:00,1,840,2.14,-73.982361,40.76273,-73.99408,40.77058,CSH,10.5,0.5,0.5,0.0,11.5,0.0,0,0
158,06B361543E916936AF70C57FC6398E4A,734C6C9B2DBB633A44214B88037CADD2,CMT,1  ,N  ,2013-03-31 04:03:29,2013-03-31 04:31:15,1,1666,8.9,-73.994179,40.74609,-73.909492,40.705475,CSH,28.5,0.5,0.5,0.0,29.5,0.0,0,0
159,9E12B0F5736A23DA3D200DCDA35260AD,89399B234598D7823387C12886DF2379,VTS,1  ,""""" ",2013-09-11 23:23:00,2013-09-11 23:29:00,1,360,1.82,-73.969917,40.756886,-73.956299,40.778881,CRD,7.5,0.5,0.5,0.0,9.5,1.0,1,1
160,15FEF2D5C3762F2C4F5B7115227029F0,781EAF01F35E2EE807B4085DEC0CE06A,CMT,1  ,N  ,2013-08-22 23:54:40,2013-08-23 00:10:12,2,932,3.0,-73.968002,40.755486,-74.00386,40.742153,CSH,13.0,0.5,0.5,0.0,14.0,0.0,0,0
161,D0948359DB8BA8EA397EB844E081C611,66B0918078079BD1197054A05EF5076D,CMT,1  ,N  ,2013-02-17 14:20:16,2013-02-17 14:26:07,1,350,1.0,-73.992119,40.737843,-74.002815,40.727215,CSH,6.0,0.0,0.5,0.0,6.5,0.0,0,0
162,B458C7D184125F689833D71A5A648B76,03AF809EE8658B746A2B08649F0D303B,VTS,1  ,""""" ",2013-06-06 11:40:00,2013-06-06 11:51:00,1,660,0.75,-73.971916,40.762035,-73.977036,40.754208,CRD,8.0,0.0,0.5,0.0,10.1,1.6,1,1
163,2A493E59C3E782C85C9F6A889468861C,C711FB5DC4029465A7F9F121190709B6,CMT,1  ,N  ,2013-03-07 01:01:01,2013-03-07 01:12:54,1,712,2.4,-73.95945,40.711788,-73.934013,40.697136,CSH,11.0,0.5,0.5,0.0,12.0,0.0,0,0
164,861A8195487B69F1B1E3A6E60EA5609A,CC348C2EB813B087DA84D66766D5D3B1,VTS,1  ,""""" ",2013-05-11 10:12:00,2013-05-11 10:35:00,4,1380,3.19,-73.990639,40.718586,-73.990952,40.739574,CSH,16.5,0.0,0.5,0.0,17.0,0.0,0,0
165,97589BDFC2C63459FAD5C7C2A477D1E0,3EB518473E1F3416A5FDB304CF0E1A2D,VTS,1  ,""""" ",2013-12-28 07:03:00,2013-12-28 07:08:00,2,300,1.06,-73.980812,40.744556,-73.992653,40.737377,CRD,5.5,0.0,0.5,0.0,7.38,1.38,1,1
166,2A1A880745E00DC1EBF3A3F32D1DB8F6,5EB4B6D2625CF8D293DEDE2B881572AA,VTS,1  ,""""" ",2013-07-13 14:52:00,2013-07-13 14:57:00,1,300,0.82,-73.972176,40.765507,-73.980507,40.754944,CRD,5.5,0.0,0.5,0.0,7.65,1.65,1,1
167,4BEBC6BDE13F04FF079878114158D223,CED73E73F85F4BDADEB65D3D7F7CCB60,VTS,1  ,""""" ",2013-01-02 17:51:00,2013-01-02 18:11:00,1,1200,4.02,-74.010071,40.720547,-73.979591,40.752213,CRD,16.5,1.0,0.5,0.0,20.0,2.0,1,1
168,49F7687396DEFD76B88158CB7ABB6669,B94DE332F605545C7F2CADDAFBCBFFA2,CMT,1  ,N  ,2013-02-04 08:23:01,2013-02-04 08:35:26,1,744,2.1,-73.985016,40.745815,-73.96463,40.773823,CRD,10.5,0.0,0.5,0.0,13.75,2.75,1,1
169,48660A4E1F50BF3FDD3FE61EDFE73869,8EAA140D9794E0958290FF2CE02B3BF3,CMT,1  ,N  ,2013-04-18 22:14:19,2013-04-18 22:34:22,1,1203,6.4,-74.010345,40.718971,-73.942657,40.720909,CRD,22.0,0.5,0.5,0.0,27.6,4.6,1,1
170,54323A8C12BA639E9C5CA3470D4CB43C,96D6FD5033A4E3AFE7D1E3F9CBD534F5,VTS,1  ,""""" ",2013-06-28 12:40:00,2013-06-28 12:56:00,1,960,1.42,-73.995132,40.725235,-73.986328,40.713692,CRD,11.0,0.0,0.5,0.0,13.7,2.2,1,1
171,F3241FAB90B4B14FC46C3F11CC14B79E,23136BE5807472CABCBE5DE057A4EC29,CMT,1  ,N  ,2013-08-04 01:13:55,2013-08-04 01:27:47,3,831,4.1,-73.95874,40.815414,-73.986565,40.762432,CSH,15.5,0.5,0.5,0.0,16.5,0.0,0,0
172,A6FEF39DB6A3DE3893DAABB98E46C8DC,D71585382E18358678091C2B98C548F0,CMT,1  ,N  ,2013-01-11 12:25:20,2013-01-11 12:35:35,1,614,1.8,-73.998856,40.761051,-73.997429,40.741589,CRD,9.0,0.0,0.5,0.0,11.4,1.9,1,1
173,38838AF17D023B509A502117ADAFF615,9080CA96199194BCB926631E2769B141,CMT,1  ,N  ,2013-03-08 19:06:38,2013-03-08 19:26:51,1,1212,3.7,-73.982376,40.762802,-73.987335,40.722431,CRD,15.5,1.0,0.5,0.0,20.0,3.0,1,1
174,0D1C8DE141614ABD438E16654F6657E8,740962E2E3EBC6095FE2155CEDA59C35,CMT,1  ,N  ,2013-07-17 12:56:49,2013-07-17 13:16:14,4,1165,4.2,-73.985306,40.72752,-73.963699,40.777023,CSH,16.5,0.0,0.5,0.0,17.0,0.0,0,0
175,F1BE96D13351E3F199217DCE1BAAF043,88751E8A556BCD45B14F0D9DE6CF3FF1,VTS,1  ,""""" ",2013-01-20 22:27:00,2013-01-20 22:40:00,1,780,4.39,-73.998535,40.760601,-74.017136,40.705376,CRD,16.0,0.5,0.5,0.0,20.3,3.3,1,1
176,52AA49E6B946088C5C94082E67C564A0,D60D1D103D54A9C71FB034C16E33D191,VTS,1  ,""""" ",2013-11-22 17:40:00,2013-11-22 18:08:00,2,1680,3.53,-73.991776,40.749863,-73.982521,40.714691,CRD,19.5,1.0,0.5,0.0,27.15,6.15,1,2
177,810B910E70BB287B2927007B3933CA86,0D3A870BA0A0FBDB8BBF8D18699CC987,CMT,1  ,N  ,2013-06-20 23:04:43,2013-06-20 23:31:59,1,1635,6.3,-73.97979,40.743656,-74.015205,40.718151,CRD,24.5,0.5,0.5,0.0,28.0,2.5,1,1
178,DEC6A3CCDA136951764B120CD09018A6,5400A8B9D24B65FCB4825CE496908B3D,VTS,1  ,""""" ",2013-06-30 18:05:00,2013-06-30 18:24:00,1,1140,3.63,-73.998421,40.719921,-73.98056,40.762161,CSH,15.5,0.0,0.5,0.0,16.0,0.0,0,0
179,040D8BEC832C494FA4EBED53768CFD4C,3335E08980AAAAF423E9A594CFF27687,CMT,1  ,N  ,2013-07-22 18:26:42,2013-07-22 18:33:31,1,409,1.8,-74.00666,40.726429,-73.992294,40.743603,CRD,8.0,1.0,0.5,0.0,10.5,1.0,1,1
180,3442ADC816925986C7E107157688BF02,DF6CCB1C714EB58D69F8BD8D201C2771,CMT,1  ,N  ,2013-08-29 08:53:10,2013-08-29 09:04:02,1,652,1.9,-73.976746,40.782936,-73.97229,40.761585,CSH,9.5,0.0,0.5,0.0,10.0,0.0,0,0
181,85C1F31BEA911220B707D523EECBC5C7,90617C8E061DD1172E48517933490A54,VTS,1  ,""""" ",2013-08-29 07:47:00,2013-08-29 07:57:00,1,600,2.62,-73.993095,40.736816,-73.968109,40.75983,CRD,10.0,0.0,0.5,0.0,11.5,1.0,1,1
182,6534E097A5210F7D930B57438FCB2F5F,CD2039DE1F5E1D5ED42F5CB240D6FFE3,CMT,1  ,N  ,2013-08-01 23:32:26,2013-08-01 23:51:58,1,1171,10.8,-73.86335,40.76989,-73.992546,40.693588,CRD,31.5,0.5,0.5,0.0,39.0,6.5,1,2
183,5A47679B2C90EA16E47F772B9823CE51,531E9769388C9D746F1B4CCAEDC9B3E1,CMT,1  ,N  ,2013-09-15 21:03:16,2013-09-15 21:06:22,2,186,0.6,-73.983528,40.744038,-73.988686,40.736954,CSH,4.5,0.5,0.5,0.0,5.5,0.0,0,0
184,7E67C6ADD5954C8904E2304B1D1EB694,6997862485E85D0B1F7EE66B857532FC,CMT,1  ,N  ,2013-09-12 12:22:23,2013-09-12 12:46:33,1,1450,4.5,-73.998314,40.686409,-73.991776,40.729733,CRD,19.5,0.0,0.5,0.0,24.0,4.0,1,1
